ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-03,37.69840041149137,-82.73801349411475,189.3549147103302,37.69840041149137,37.69840041149137,24.477305355194037,24.477305355194037,24.477305355194037,-9.041036667105152,-9.041036667105152,-9.041036667105152,33.51834202229919,33.51834202229919,33.51834202229919,0.0,0.0,0.0,62.17570576668541
2023-11-04,37.62232288648889,-64.3706380786096,207.932528500716,37.62232288648889,37.62232288648889,32.80676074725508,32.80676074725508,32.80676074725508,-2.136606831114064,-2.136606831114064,-2.136606831114064,34.94336757836914,34.94336757836914,34.94336757836914,0.0,0.0,0.0,70.42908363374397
2023-11-05,37.54624536148641,-69.58287317071748,205.41096429594452,37.54624536148641,37.54624536148641,32.417007990567555,32.417007990567555,32.417007990567555,-4.065773718723923,-4.065773718723923,-4.065773718723923,36.48278170929149,36.48278170929149,36.48278170929149,0.0,0.0,0.0,69.96325335205397
2023-11-06,37.47016783648395,-68.885018059614,214.66780295248714,37.47016783648395,37.47016783648395,38.83999412934853,38.83999412934853,38.83999412934853,0.6938632187520837,0.6938632187520837,0.6938632187520837,38.14613091059645,38.14613091059645,38.14613091059645,0.0,0.0,0.0,76.31016196583249
2023-11-07,37.39409031148148,-44.92270024864078,237.56612698961564,37.39409031148148,37.39409031148148,64.21197763101007,64.21197763101007,64.21197763101007,24.273273499994392,24.273273499994392,24.273273499994392,39.93870413101568,39.93870413101568,39.93870413101568,0.0,0.0,0.0,101.60606794249155
2023-11-08,37.318012786478995,-56.751934046238624,217.2119765621862,37.318012786478995,37.318012786478995,37.9959999966585,37.9959999966585,37.9959999966585,-3.8651532417985632,-3.8651532417985632,-3.8651532417985632,41.86115323845706,41.86115323845706,41.86115323845706,0.0,0.0,0.0,75.31401278313749
2023-11-09,37.241935261476534,-66.78855451791755,211.0202839076701,37.241935261476534,37.241935261476534,38.05069467458116,38.05069467458116,38.05069467458116,-5.858566260009741,-5.858566260009741,-5.858566260009741,43.9092609345909,43.9092609345909,43.9092609345909,0.0,0.0,0.0,75.2926299360577
2023-11-10,37.16585773647406,-58.88324306983798,202.09855518338867,37.16585773647406,37.16585773647406,37.03282686286751,37.03282686286751,37.03282686286751,-9.041036667088168,-9.041036667088168,-9.041036667088168,46.07386352995568,46.07386352995568,46.07386352995568,0.0,0.0,0.0,74.19868459934156
2023-11-11,37.08978021147158,-60.53185328452182,217.76472493168887,37.08978021147158,37.08978021147158,46.20432427881291,46.20432427881291,46.20432427881291,-2.136606831078078,-2.136606831078078,-2.136606831078078,48.34093110989099,48.34093110989099,48.34093110989099,0.0,0.0,0.0,83.2941044902845
2023-11-12,37.013702686469124,-54.1834862257591,227.41454448166326,37.013702686469124,37.013702686469124,46.62602897681112,46.62602897681112,46.62602897681112,-4.065773718758944,-4.065773718758944,-4.065773718758944,50.69180269557006,50.69180269557006,50.69180269557006,0.0,0.0,0.0,83.63973166328024
