ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-12-05,95.89179701456135,10.535908060302544,376.59637015674593,95.89179701456135,95.89179701456135,96.84241786504006,96.84241786504006,96.84241786504006,2.732982072412734,2.732982072412734,2.732982072412734,94.10943579262732,94.10943579262732,94.10943579262732,0.0,0.0,0.0,192.7342148796014
2021-12-06,95.87274244145547,-7.684794933507984,366.22582296129667,95.87274244145547,95.87274244145547,83.49778322693506,83.49778322693506,83.49778322693506,-9.240232428718132,-9.240232428718132,-9.240232428718132,92.73801565565319,92.73801565565319,92.73801565565319,0.0,0.0,0.0,179.37052566839054
2021-12-07,95.85368786834962,32.336165304927796,409.8593230936183,95.85368786834962,95.85368786834962,117.51166050311934,117.51166050311934,117.51166050311934,26.594201796500762,26.594201796500762,26.594201796500762,90.91745870661859,90.91745870661859,90.91745870661859,0.0,0.0,0.0,213.36534837146897
2021-12-08,95.83463329524376,5.072192513166459,362.07003048640587,95.83463329524376,95.83463329524376,85.2363191092978,85.2363191092978,85.2363191092978,-3.443517630912821,-3.443517630912821,-3.443517630912821,88.67983674021062,88.67983674021062,88.67983674021062,0.0,0.0,0.0,181.07095240454157
2021-12-09,95.8155787221379,-27.306493219060958,361.842961065211,95.8155787221379,95.8155787221379,75.58409382943832,75.58409382943832,75.58409382943832,-10.4829642500445,-10.4829642500445,-10.4829642500445,86.0670580794828,86.0670580794828,86.0670580794828,0.0,0.0,0.0,171.3996725515762
2021-12-10,95.79652414903204,-23.71865187396574,340.71696733336023,95.79652414903204,95.79652414903204,69.44039006552774,69.44039006552774,69.44039006552774,-13.689580597805815,-13.689580597805815,-13.689580597805815,83.12997066333355,83.12997066333355,83.12997066333355,0.0,0.0,0.0,165.23691421455976
2021-12-11,95.77746957592619,-0.4805869825657433,371.666436309166,95.77746957592619,95.77746957592619,87.4563095025283,87.4563095025283,87.4563095025283,7.529111038560017,7.529111038560017,7.529111038560017,79.92719846396827,79.92719846396827,79.92719846396827,0.0,0.0,0.0,183.2337790784545
2021-12-12,95.75841500282031,-5.656580865034385,362.3782307180367,95.75841500282031,95.75841500282031,79.25672149083486,79.25672149083486,79.25672149083486,2.7329820724698957,2.7329820724698957,2.7329820724698957,76.52373941836497,76.52373941836497,76.52373941836497,0.0,0.0,0.0,175.01513649365518
2021-12-13,95.73936042971447,-23.897383094009086,337.4450796200322,95.73936042971447,95.73936042971447,63.74912790955718,63.74912790955718,63.74912790955718,-9.24023242867132,-9.24023242867132,-9.24023242867132,72.9893603382285,72.9893603382285,72.9893603382285,0.0,0.0,0.0,159.48848833927164
2021-12-14,95.7203058566086,1.5747743611680183,374.2348257223724,95.7203058566086,95.7203058566086,95.99103240302288,95.99103240302288,95.99103240302288,26.59420179649542,26.59420179649542,26.59420179649542,69.39683060652746,69.39683060652746,69.39683060652746,0.0,0.0,0.0,191.71133825963148
2021-12-15,95.70125128350274,-19.591039307331254,332.78344351540295,95.70125128350274,95.70125128350274,62.376524051152465,62.376524051152465,62.376524051152465,-3.4435176309292967,-3.4435176309292967,-3.4435176309292967,65.82004168208177,65.82004168208177,65.82004168208177,0.0,0.0,0.0,158.0777753346552
2021-12-16,95.6821967103969,-34.54573363304577,334.38030556198737,95.6821967103969,95.6821967103969,51.84909910273221,51.84909910273221,51.84909910273221,-10.482964250017185,-10.482964250017185,-10.482964250017185,62.332063352749394,62.332063352749394,62.332063352749394,0.0,0.0,0.0,147.5312958131291
2021-12-17,95.66314213729103,-41.418456385708,344.7926508986562,95.66314213729103,95.66314213729103,45.3136095785372,45.3136095785372,45.3136095785372,-13.689580597840061,-13.689580597840061,-13.689580597840061,59.00319017637726,59.00319017637726,59.00319017637726,0.0,0.0,0.0,140.97675171582824
2021-12-18,95.64408756418517,-19.170850241642338,359.5808343391725,95.64408756418517,95.64408756418517,63.42814357873972,63.42814357873972,63.42814357873972,7.52911103854533,7.52911103854533,7.52911103854533,55.89903254019438,55.89903254019438,55.89903254019438,0.0,0.0,0.0,159.0722311429249
2021-12-19,95.62503299107931,-47.460193229972894,327.1645837008213,95.62503299107931,95.62503299107931,55.811688283322404,55.811688283322404,55.811688283322404,2.7329820724093308,2.7329820724093308,2.7329820724093308,53.07870621091307,53.07870621091307,53.07870621091307,0.0,0.0,0.0,151.43672127440172
2021-12-20,95.60597841797345,-37.27086815842332,325.15746854542687,95.60597841797345,95.60597841797345,41.35293971255902,41.35293971255902,41.35293971255902,-9.240232428716215,-9.240232428716215,-9.240232428716215,50.59317214127524,50.59317214127524,50.59317214127524,0.0,0.0,0.0,136.95891813053248
2021-12-21,95.58692384486758,-16.974447839162547,358.370088734174,95.58692384486758,95.58692384486758,75.07797648603292,75.07797648603292,75.07797648603292,26.594201796522672,26.594201796522672,26.594201796522672,48.48377468951024,48.48377468951024,48.48377468951024,0.0,0.0,0.0,170.6649003309005
2021-12-22,95.56786927176174,-41.488404866712,333.47741616057255,95.56786927176174,95.56786927176174,43.33750375807662,43.33750375807662,43.33750375807662,-3.4435176309457676,-3.4435176309457676,-3.4435176309457676,46.78102138902239,46.78102138902239,46.78102138902239,0.0,0.0,0.0,138.90537302983836
2021-12-23,95.54881469865586,-59.59161937583815,299.9166336181531,95.54881469865586,95.54881469865586,35.02067685635287,35.02067685635287,35.02067685635287,-10.482964249990605,-10.482964249990605,-10.482964249990605,45.50364110634348,45.50364110634348,45.50364110634348,0.0,0.0,0.0,130.56949155500874
2021-12-24,95.52976012555001,-53.15719583811713,313.5512114105545,95.52976012555001,95.52976012555001,30.968369420228505,30.968369420228505,30.968369420228505,-13.68958059787431,-13.68958059787431,-13.68958059787431,44.65795001810282,44.65795001810282,44.65795001810282,0.0,0.0,0.0,126.49812954577851
2021-12-25,95.51070555244415,-36.82532712225781,328.9745770570624,95.51070555244415,95.51070555244415,51.766657563295475,51.766657563295475,51.766657563295475,7.52911103860432,7.52911103860432,7.52911103860432,44.23754652469115,44.23754652469115,44.23754652469115,0.0,0.0,0.0,147.27736311573963
2021-12-26,95.49165097933829,-37.55151330835354,335.99193768020024,95.49165097933829,95.49165097933829,46.956329303694275,46.956329303694275,46.956329303694275,2.7329820724151,2.7329820724151,2.7329820724151,44.22334723127917,44.22334723127917,44.22334723127917,0.0,0.0,0.0,142.44798028303256
2021-12-27,95.47259640623244,-43.12375473185098,309.72514525143015,95.47259640623244,95.47259640623244,35.343734289104844,35.343734289104844,35.343734289104844,-9.240232428669405,-9.240232428669405,-9.240232428669405,44.58396671777425,44.58396671777425,44.58396671777425,0.0,0.0,0.0,130.81633069533729
2021-12-28,95.45354183312658,-26.129662795957056,353.0299070915122,95.45354183312658,95.45354183312658,71.87063605017656,71.87063605017656,71.87063605017656,26.594201796493724,26.594201796493724,26.594201796493724,45.27643425368284,45.27643425368284,45.27643425368284,0.0,0.0,0.0,167.32417788330315
2021-12-29,95.43448726002072,-45.38739254294606,327.28189618087606,95.43448726002072,95.43448726002072,42.80371353404125,42.80371353404125,42.80371353404125,-3.4435176309622424,-3.4435176309622424,-3.4435176309622424,46.24723116500349,46.24723116500349,46.24723116500349,0.0,0.0,0.0,138.23820079406198
2021-12-30,95.41543268691485,-39.406875890517426,326.0642764307463,95.41543268691485,95.41543268691485,36.950659247019075,36.950659247019075,36.950659247019075,-10.482964249963288,-10.482964249963288,-10.482964249963288,47.433623496982364,47.433623496982364,47.433623496982364,0.0,0.0,0.0,132.36609193393394
2021-12-31,95.39637811380899,-67.61590671247043,314.72820583407724,95.39637811380899,95.39637811380899,35.075675603862756,35.075675603862756,35.075675603862756,-13.689580597775718,-13.689580597775718,-13.689580597775718,48.76525620163848,48.76525620163848,48.76525620163848,0.0,0.0,0.0,130.47205371767174
2022-01-01,95.37732354070313,-21.49822210854932,342.07998544487737,95.37732354070313,95.37732354070313,57.695078593514644,57.695078593514644,57.695078593514644,7.529111038515964,7.529111038515964,7.529111038515964,50.16596755499868,50.16596755499868,50.16596755499868,0.0,0.0,0.0,153.07240213421778
2022-01-02,95.35826896759728,-32.854639591457016,331.64391291095023,95.35826896759728,95.35826896759728,54.288758168548796,54.288758168548796,54.288758168548796,2.732982072420867,2.732982072420867,2.732982072420867,51.55577609612793,51.55577609612793,51.55577609612793,0.0,0.0,0.0,149.64702713614608
2022-01-03,95.3392143944914,-40.42541389930388,329.0628610132029,95.3392143944914,95.3392143944914,43.612754838515656,43.612754838515656,43.612754838515656,-9.24023242873121,-9.24023242873121,-9.24023242873121,52.85298726724686,52.85298726724686,52.85298726724686,0.0,0.0,0.0,138.95196923300705
