ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-04-27,100.12425230381017,-68.42120513602465,300.86170430404223,100.12425230381017,100.12425230381017,11.34150433409197,11.34150433409197,11.34150433409197,26.59420179651999,26.59420179651999,26.59420179651999,-15.252697462428019,-15.252697462428019,-15.252697462428019,0.0,0.0,0.0,111.46575663790213
2021-04-28,100.10514822881673,-103.07231356400244,267.97044142391616,100.10514822881673,100.10514822881673,-17.698587373244933,-17.698587373244933,-17.698587373244933,-3.4435176310500446,-3.4435176310500446,-3.4435176310500446,-14.25506974219489,-14.25506974219489,-14.25506974219489,0.0,0.0,0.0,82.4065608555718
2021-04-29,100.0860441538233,-123.29733913915354,255.0918970049971,100.0860441538233,100.0860441538233,-24.093124145034988,-24.093124145034988,-24.093124145034988,-10.482964249994724,-10.482964249994724,-10.482964249994724,-13.610159895040264,-13.610159895040264,-13.610159895040264,0.0,0.0,0.0,75.9929200087883
2021-04-30,100.06694007882986,-119.4649189246852,261.8008287842558,100.06694007882986,100.06694007882986,-27.024629747592297,-27.024629747592297,-27.024629747592297,-13.689580597873316,-13.689580597873316,-13.689580597873316,-13.335049149718984,-13.335049149718984,-13.335049149718984,0.0,0.0,0.0,73.04231033123756
2021-05-01,100.04783600383642,-85.36733142512426,277.7920394258023,100.04783600383642,100.04783600383642,-5.906052754883905,-5.906052754883905,-5.906052754883905,7.529111038656823,7.529111038656823,7.529111038656823,-13.435163793540728,-13.435163793540728,-13.435163793540728,0.0,0.0,0.0,94.14178324895252
2021-05-02,100.02873192884297,-100.08142753538407,277.7171537640104,100.02873192884297,100.02873192884297,-11.170864770868123,-11.170864770868123,-11.170864770868123,2.7329820724412777,2.7329820724412777,2.7329820724412777,-13.9038468433094,-13.9038468433094,-13.9038468433094,0.0,0.0,0.0,88.85786715797485
2021-05-03,100.00962785384954,-112.19764437017075,266.96218582150067,100.00962785384954,100.00962785384954,-23.96251420079066,-23.96251420079066,-23.96251420079066,-9.240232428692225,-9.240232428692225,-9.240232428692225,-14.72228177209844,-14.72228177209844,-14.72228177209844,0.0,0.0,0.0,76.04711365305887
2021-05-04,99.9905237788561,-81.91484732194489,306.90717162137605,99.9905237788561,99.9905237788561,10.734426384804397,10.734426384804397,10.734426384804397,26.59420179651465,26.59420179651465,26.59420179651465,-15.859775411710254,-15.859775411710254,-15.859775411710254,0.0,0.0,0.0,110.7249501636605
2021-05-05,99.97141970386267,-123.91784239569756,259.2789452727757,99.97141970386267,99.97141970386267,-20.717914426900432,-20.717914426900432,-20.717914426900432,-3.4435176309386226,-3.4435176309386226,-3.4435176309386226,-17.27439679596181,-17.27439679596181,-17.27439679596181,0.0,0.0,0.0,79.25350527696223
2021-05-06,99.95231562886924,-106.8756095579289,259.62355044305076,99.95231562886924,99.95231562886924,-29.39692261518976,-29.39692261518976,-29.39692261518976,-10.482964249967408,-10.482964249967408,-10.482964249967408,-18.91395836522235,-18.91395836522235,-18.91395836522235,0.0,0.0,0.0,70.55539301367949
