ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-05-13,59.662412988152404,-102.38735576558777,176.63928730973726,59.662412988152404,59.662412988152404,-21.473982033231966,-21.473982033231966,-21.473982033231966,-9.041036667083626,-9.041036667083626,-9.041036667083626,-12.432945366148338,-12.432945366148338,-12.432945366148338,0.0,0.0,0.0,38.188430954920435
2022-05-14,59.65096400567968,-97.58574664383991,187.48990680772752,59.65096400567968,59.65096400567968,-13.37138129685233,-13.37138129685233,-13.37138129685233,-2.136606831138402,-2.136606831138402,-2.136606831138402,-11.23477446571393,-11.23477446571393,-11.23477446571393,0.0,0.0,0.0,46.27958270882735
2022-05-15,59.63951502320696,-85.77970629674105,174.9290414380213,59.63951502320696,59.63951502320696,-14.159771953495792,-14.159771953495792,-14.159771953495792,-4.065773718787012,-4.065773718787012,-4.065773718787012,-10.09399823470878,-10.09399823470878,-10.09399823470878,0.0,0.0,0.0,45.47974306971117
2022-05-16,59.62806604073425,-91.04479933635939,181.84798820677705,59.62806604073425,59.62806604073425,-8.351817406502244,-8.351817406502244,-8.351817406502244,0.6938632187371011,0.6938632187371011,0.6938632187371011,-9.045680625239346,-9.045680625239346,-9.045680625239346,0.0,0.0,0.0,51.276248634232005
2022-05-17,59.616617058261525,-61.70874595622889,212.917579716331,59.616617058261525,59.616617058261525,16.150052596021684,16.150052596021684,16.150052596021684,24.273273500016657,24.273273500016657,24.273273500016657,-8.123220903994973,-8.123220903994973,-8.123220903994973,0.0,0.0,0.0,75.7666696542832
2022-05-18,59.6051680757888,-96.19228969821633,188.26670173343416,59.6051680757888,59.6051680757888,-11.222479500676476,-11.222479500676476,-11.222479500676476,-3.8651532417078203,-3.8651532417078203,-3.8651532417078203,-7.357326258968657,-7.357326258968657,-7.357326258968657,0.0,0.0,0.0,48.38268857511232
2022-05-19,59.593719093316075,-82.02213818286329,183.82713112582707,59.593719093316075,59.593719093316075,-12.633612336278848,-12.633612336278848,-12.633612336278848,-5.858566260006903,-5.858566260006903,-5.858566260006903,-6.775046076271945,-6.775046076271945,-6.775046076271945,0.0,0.0,0.0,46.960106757037224
2022-05-20,59.582270110843346,-93.99433561676281,175.17337887568638,59.582270110843346,59.582270110843346,-15.43993480088063,-15.43993480088063,-15.43993480088063,-9.041036667110747,-9.041036667110747,-9.041036667110747,-6.398898133769884,-6.398898133769884,-6.398898133769884,0.0,0.0,0.0,44.14233530996272
2022-05-21,59.57082112837064,-88.88199972766883,188.15290703499699,59.57082112837064,59.57082112837064,-8.382721454852415,-8.382721454852415,-8.382721454852415,-2.1366068311024153,-2.1366068311024153,-2.1366068311024153,-6.2461146237500005,-6.2461146237500005,-6.2461146237500005,0.0,0.0,0.0,51.188099673518224
2022-05-22,59.55935775144173,-84.05501290385365,183.49279710344172,59.55935775144173,59.55935775144173,-10.393806427577289,-10.393806427577289,-10.393806427577289,-4.06577371877448,-4.06577371877448,-4.06577371877448,-6.328032708802809,-6.328032708802809,-6.328032708802809,0.0,0.0,0.0,49.16555132386444
2022-05-23,59.54789437451282,-94.08823927478645,196.7381563921601,59.54789437451282,59.54789437451282,-5.955787100034227,-5.955787100034227,-5.955787100034227,0.693863218701355,0.693863218701355,0.693863218701355,-6.649650318735582,-6.649650318735582,-6.649650318735582,0.0,0.0,0.0,53.59210727447859
2022-05-24,59.53643099758392,-57.34431416471445,206.91837501673513,59.53643099758392,59.53643099758392,17.06391027682083,17.06391027682083,17.06391027682083,24.273273500004006,24.273273500004006,24.273273500004006,-7.209363223183174,-7.209363223183174,-7.209363223183174,0.0,0.0,0.0,76.60034127440476
2022-05-25,59.52496762065501,-93.19859796235097,177.9345309371737,59.52496762065501,59.52496762065501,-11.86404743719892,-11.86404743719892,-11.86404743719892,-3.865153241722266,-3.865153241722266,-3.865153241722266,-7.9988941954766535,-7.9988941954766535,-7.9988941954766535,0.0,0.0,0.0,47.66092018345609
2022-05-26,59.5135042437261,-86.76831318509298,179.11595226503817,59.5135042437261,59.5135042437261,-14.861985729000189,-14.861985729000189,-14.861985729000189,-5.8585662600035535,-5.8585662600035535,-5.8585662600035535,-9.003419468996638,-9.003419468996638,-9.003419468996638,0.0,0.0,0.0,44.651518514725915
2022-05-27,59.502040866797195,-98.98236689202768,182.63719303486724,59.502040866797195,59.502040866797195,-19.242928507220128,-19.242928507220128,-19.242928507220128,-9.041036667093765,-9.041036667093765,-9.041036667093765,-10.201891840126365,-10.201891840126365,-10.201891840126365,0.0,0.0,0.0,40.25911235957707
2022-05-28,59.490577489868286,-82.4766689378076,183.567095941026,59.490577489868286,59.490577489868286,-13.704160695282333,-13.704160695282333,-13.704160695282333,-2.1366068311681636,-2.1366068311681636,-2.1366068311681636,-11.56755386411417,-11.56755386411417,-11.56755386411417,0.0,0.0,0.0,45.78641679458595
2022-05-29,59.47911411293939,-97.29188450047788,176.1274794849115,59.47911411293939,59.47911411293939,-17.134402515945077,-17.134402515945077,-17.134402515945077,-4.0657737187713545,-4.0657737187713545,-4.0657737187713545,-13.068628797173725,-13.068628797173725,-13.068628797173725,0.0,0.0,0.0,42.344711596994316
2022-05-30,59.467650736010484,-96.61920189696447,184.43572130201392,59.467650736010484,59.467650736010484,-13.975308215515163,-13.975308215515163,-13.975308215515163,0.6938632186725044,0.6938632186725044,0.6938632186725044,-14.66917143418767,-14.66917143418767,-14.66917143418767,0.0,0.0,0.0,45.49234252049532
2022-05-31,59.456187359081575,-65.1266210915379,206.3156381245859,59.456187359081575,59.456187359081575,7.943217556674147,7.943217556674147,7.943217556674147,24.27327349999136,24.27327349999136,24.27327349999136,-16.330055943317216,-16.330055943317216,-16.330055943317216,0.0,0.0,0.0,67.39940491575572
2022-06-01,59.44472398215267,-100.48041090805559,177.37249371120203,59.44472398215267,59.44472398215267,-21.875226604980895,-21.875226604980895,-21.875226604980895,-3.8651532417441614,-3.8651532417441614,-3.8651532417441614,-18.010073363236735,-18.010073363236735,-18.010073363236735,0.0,0.0,0.0,37.56949737717177
2022-06-02,59.43326060522376,-97.93280158134431,169.63994034561026,59.43326060522376,59.43326060522376,-25.525674004263013,-25.525674004263013,-25.525674004263013,-5.858566260012254,-5.858566260012254,-5.858566260012254,-19.66710774425076,-19.66710774425076,-19.66710774425076,0.0,0.0,0.0,33.90758660096074
2022-06-03,59.42179722829485,-103.11951432130938,166.2934079795732,59.42179722829485,59.42179722829485,-30.30039376720815,-30.30039376720815,-30.30039376720815,-9.041036667159123,-9.041036667159123,-9.041036667159123,-21.259357100049023,-21.259357100049023,-21.259357100049023,0.0,0.0,0.0,29.1214034610867
2022-06-04,59.410333851365955,-103.79824052496444,169.59893760550437,59.410333851365955,59.410333851365955,-24.88317031813502,-24.88317031813502,-24.88317031813502,-2.1366068311321786,-2.1366068311321786,-2.1366068311321786,-22.74656348700284,-22.74656348700284,-22.74656348700284,0.0,0.0,0.0,34.52716353323093
2022-06-05,59.39887047443705,-103.5176377591023,162.83404074815624,59.39887047443705,59.39887047443705,-28.156989427825042,-28.156989427825042,-28.156989427825042,-4.0657737187112675,-4.0657737187112675,-4.0657737187112675,-24.09121570911378,-24.09121570911378,-24.09121570911378,0.0,0.0,0.0,31.241881046612004
2022-06-06,59.38740709750814,-98.31895340205045,168.51669730554528,59.38740709750814,59.38740709750814,-24.56582517804957,-24.56582517804957,-24.56582517804957,0.6938632187132959,0.6938632187132959,0.6938632187132959,-25.25968839676287,-25.25968839676287,-25.25968839676287,0.0,0.0,0.0,34.821581919458566
