ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-09-26,186.52897969561135,-25.434075165558454,428.8704626746894,186.52897969561135,186.52897969561135,8.150266029850364,8.150266029850364,8.150266029850364,0.42738892750639396,0.42738892750639396,0.42738892750639396,7.72287710234397,7.72287710234397,7.72287710234397,0.0,0.0,0.0,194.67924572546173
2020-09-27,186.6708712512624,-55.018495911989994,433.8536689085841,186.6708712512624,186.6708712512624,2.0116785758297486,2.0116785758297486,2.0116785758297486,-4.735234937460717,-4.735234937460717,-4.735234937460717,6.746913513290466,6.746913513290466,6.746913513290466,0.0,0.0,0.0,188.68254982709217
2020-09-28,186.8127628069135,-59.447098148478695,425.5476991396872,186.8127628069135,186.8127628069135,-0.2674851956051544,-0.2674851956051544,-0.2674851956051544,-5.894757079385715,-5.894757079385715,-5.894757079385715,5.62727188378056,5.62727188378056,5.62727188378056,0.0,0.0,0.0,186.54527761130834
2020-09-29,186.95465436256453,-27.45171980990943,454.2332423147662,186.95465436256453,186.95465436256453,17.29714001359237,17.29714001359237,17.29714001359237,12.874246552520544,12.874246552520544,12.874246552520544,4.422893461071824,4.422893461071824,4.422893461071824,0.0,0.0,0.0,204.2517943761569
2020-09-30,187.09654591821558,-2.6971639406011474,485.33637180795836,187.09654591821558,187.09654591821558,39.42881762944083,39.42881762944083,39.42881762944083,36.233289424491076,36.233289424491076,36.233289424491076,3.1955282049497566,3.1955282049497566,3.1955282049497566,0.0,0.0,0.0,226.5253635476564
2020-10-02,187.3803290295177,-78.6818872715457,413.0418025248787,187.3803290295177,187.3803290295177,-28.345131415281624,-28.345131415281624,-28.345131415281624,-29.268071787448978,-29.268071787448978,-29.268071787448978,0.9229403721673572,0.9229403721673572,0.9229403721673572,0.0,0.0,0.0,159.03519761423607
2020-10-03,187.5222205851688,-68.87144694636284,426.4907149892062,187.5222205851688,187.5222205851688,0.42773762221537126,0.42773762221537126,0.42773762221537126,0.42738892756251823,0.42738892756251823,0.42738892756251823,0.0003486946528530291,0.0003486946528530291,0.0003486946528530291,0.0,0.0,0.0,187.94995820738419
2020-10-04,187.66411214081984,-76.40791846591249,418.0344922839911,187.66411214081984,187.66411214081984,-5.438401804401222,-5.438401804401222,-5.438401804401222,-4.735234937495948,-4.735234937495948,-4.735234937495948,-0.7031668669052747,-0.7031668669052747,-0.7031668669052747,0.0,0.0,0.0,182.22571033641862
2020-10-05,187.8060036964709,-47.82233410126432,422.29534425011906,187.8060036964709,187.8060036964709,-7.030994694613379,-7.030994694613379,-7.030994694613379,-5.894757079379523,-5.894757079379523,-5.894757079379523,-1.1362376152338565,-1.1362376152338565,-1.1362376152338565,0.0,0.0,0.0,180.7750090018575
2020-10-06,187.94789525212198,-56.09286218503964,436.58972456685893,187.94789525212198,187.94789525212198,11.620298839497046,11.620298839497046,11.620298839497046,12.87424655239779,12.87424655239779,12.87424655239779,-1.253947712900745,-1.253947712900745,-1.253947712900745,0.0,0.0,0.0,199.56819409161903
