ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-09-06,143.93999939945948,11.967257775062542,241.84087118514083,143.93999939945948,143.93999939945948,-18.577614780541428,-18.577614780541428,-18.577614780541428,0.9802082126720403,0.9802082126720403,0.9802082126720403,-19.557822993213467,-19.557822993213467,-19.557822993213467,0.0,0.0,0.0,125.36238461891806
2020-09-07,143.74999809612598,12.94928501058527,236.71205733208072,143.74999809612598,143.74999809612598,-13.02175407931498,-13.02175407931498,-13.02175407931498,6.479381230699428,6.479381230699428,6.479381230699428,-19.50113531001441,-19.50113531001441,-19.50113531001441,0.0,0.0,0.0,130.728244016811
2020-09-08,143.5599967927925,35.78232160321676,257.23206132531527,143.5599967927925,143.5599967927925,2.740254868449676,2.740254868449676,2.740254868449676,21.76612057952173,21.76612057952173,21.76612057952173,-19.025865711072054,-19.025865711072054,-19.025865711072054,0.0,0.0,0.0,146.30025166124219
2020-09-09,143.369995489459,3.641935861162692,231.72306601773462,143.369995489459,143.369995489459,-23.481388548761405,-23.481388548761405,-23.481388548761405,-5.357455463911193,-5.357455463911193,-5.357455463911193,-18.12393308485021,-18.12393308485021,-18.12393308485021,0.0,0.0,0.0,119.8886069406976
2020-09-11,142.98999288279205,-1.876312647892903,219.36505286850857,142.98999288279205,142.98999288279205,-32.14602241711643,-32.14602241711643,-32.14602241711643,-17.097919195192677,-17.097919195192677,-17.097919195192677,-15.048103221923748,-15.048103221923748,-15.048103221923748,0.0,0.0,0.0,110.84397046567562
2020-09-12,142.79999157945852,23.48388357303275,253.28373780535915,142.79999157945852,142.79999157945852,-9.517433177494503,-9.517433177494503,-9.517433177494503,3.3810498362629002,3.3810498362629002,3.3810498362629002,-12.898483013757405,-12.898483013757405,-12.898483013757405,0.0,0.0,0.0,133.28255840196402
2020-09-13,142.60999027612505,26.617530535612172,248.69433389112984,142.60999027612505,142.60999027612505,-9.390214483508139,-9.390214483508139,-9.390214483508139,0.9802082126342767,0.9802082126342767,0.9802082126342767,-10.370422696142414,-10.370422696142414,-10.370422696142414,0.0,0.0,0.0,133.2197757926169
2020-09-14,142.41998897279157,24.544608012140763,250.00086061106794,142.41998897279157,142.41998897279157,-1.015910821970284,-1.015910821970284,-1.015910821970284,6.479381230647892,6.479381230647892,6.479381230647892,-7.495292052618175,-7.495292052618175,-7.495292052618175,0.0,0.0,0.0,141.40407815082128
2020-09-15,142.22998766945807,44.78296330500202,263.88742161678437,142.22998766945807,142.22998766945807,17.45483164250413,17.45483164250413,17.45483164250413,21.766120579493435,21.766120579493435,21.766120579493435,-4.311288936989312,-4.311288936989312,-4.311288936989312,0.0,0.0,0.0,159.6848193119622
2020-09-16,142.0399863661246,27.366242043603656,249.84078140232998,142.0399863661246,142.0399863661246,-6.220183672409833,-6.220183672409833,-6.220183672409833,-5.357455463917517,-5.357455463917517,-5.357455463917517,-0.8627282084923171,-0.8627282084923171,-0.8627282084923171,0.0,0.0,0.0,135.81980269371476
2020-09-18,141.65998375945762,24.615979023505158,231.2792082599988,141.65998375945762,141.65998375945762,-10.472542742457223,-10.472542742457223,-10.472542742457223,-17.09791919520477,-17.09791919520477,-17.09791919520477,6.625376452747547,6.625376452747547,6.625376452747547,0.0,0.0,0.0,131.1874410170004
2020-09-19,141.46998245612411,50.8864718639592,269.61136413255605,141.46998245612411,141.46998245612411,13.934860584317963,13.934860584317963,13.934860584317963,3.381049836300948,3.381049836300948,3.381049836300948,10.553810748017014,10.553810748017014,10.553810748017014,0.0,0.0,0.0,155.40484304044207
2020-09-20,141.27998115279064,48.991980038336976,267.6454277607814,141.27998115279064,141.27998115279064,15.506952569041157,15.506952569041157,15.506952569041157,0.9802082126396725,0.9802082126396725,0.9802082126396725,14.526744356401485,14.526744356401485,14.526744356401485,0.0,0.0,0.0,156.7869337218318
2020-09-21,141.08997984945714,48.80177556455608,271.2577575874493,141.08997984945714,141.08997984945714,24.96320178176318,24.96320178176318,24.96320178176318,6.479381230693275,6.479381230693275,6.479381230693275,18.483820551069904,18.483820551069904,18.483820551069904,0.0,0.0,0.0,166.05318163122033
2020-09-22,140.89997854612363,68.99776558942126,302.80375861736,140.89997854612363,140.89997854612363,44.13099059555041,44.13099059555041,44.13099059555041,21.76612057953333,21.76612057953333,21.76612057953333,22.364870016017075,22.364870016017075,22.364870016017075,0.0,0.0,0.0,185.03096914167403
2020-09-23,140.70997724279016,46.229064324322714,274.45267389201854,140.70997724279016,140.70997724279016,20.75364096028354,20.75364096028354,20.75364096028354,-5.357455463952634,-5.357455463952634,-5.357455463952634,26.111096424236173,26.111096424236173,26.111096424236173,0.0,0.0,0.0,161.4636182030737
2020-09-25,140.32997463612318,50.904907325233836,258.7849786415151,140.32997463612318,140.32997463612318,15.879748137308948,15.879748137308948,15.879748137308948,-17.09791919524487,-17.09791919524487,-17.09791919524487,32.97766733255382,32.97766733255382,32.97766733255382,0.0,0.0,0.0,156.20972277343213
2020-09-26,140.13997333278968,81.77030571031682,288.1222390601686,140.13997333278968,140.13997333278968,39.37849732832466,39.37849732832466,39.37849732832466,3.3810498363389963,3.3810498363389963,3.3810498363389963,35.99744749198566,35.99744749198566,35.99744749198566,0.0,0.0,0.0,179.51847066111435
2020-09-27,139.9499720294562,69.10004245609827,287.71001648577,139.9499720294562,139.9499720294562,39.663462967315006,39.663462967315006,39.663462967315006,0.980208212652565,0.980208212652565,0.980208212652565,38.68325475466244,38.68325475466244,38.68325475466244,0.0,0.0,0.0,179.61343499677122
2020-09-28,139.7599707261227,75.88993387890362,301.50960415645756,139.7599707261227,139.7599707261227,47.47859821770008,47.47859821770008,47.47859821770008,6.479381230691625,6.479381230691625,6.479381230691625,40.99921698700847,40.99921698700847,40.99921698700847,0.0,0.0,0.0,187.23856894382277
2020-09-29,139.56996942278923,94.61125933457089,313.1814864891113,139.56996942278923,139.56996942278923,64.68273043411881,64.68273043411881,64.68273043411881,21.766120579505035,21.766120579505035,21.766120579505035,42.916609854613775,42.916609854613775,42.916609854613775,0.0,0.0,0.0,204.25269985690804
2020-09-30,139.37996811945573,61.36380579551919,293.18061647595704,139.37996811945573,139.37996811945573,39.05695504790868,39.05695504790868,39.05695504790868,-5.357455463958959,-5.357455463958959,-5.357455463958959,44.414410511867636,44.414410511867636,44.414410511867636,0.0,0.0,0.0,178.4369231673644
2020-10-02,138.99996551278875,58.485972022085825,280.39823246568915,138.99996551278875,138.99996551278875,29.00995889900523,29.00995889900523,29.00995889900523,-17.097919195256964,-17.097919195256964,-17.097919195256964,46.10787809426219,46.10787809426219,46.10787809426219,0.0,0.0,0.0,168.00992441179397
2020-10-03,138.80996413250352,82.54517876227412,296.83092301748025,138.80996413250352,138.80996413250352,49.683822273147285,49.683822273147285,49.683822273147285,3.3810498362885495,3.3810498362885495,3.3810498362885495,46.30277243685873,46.30277243685873,46.30277243685873,0.0,0.0,0.0,188.4937864056508
2020-10-04,138.61996275221836,69.98976377428163,292.5153563978469,138.61996275221836,138.61996275221836,47.05670624157213,47.05670624157213,47.05670624157213,0.980208212716112,0.980208212716112,0.980208212716112,46.07649802885602,46.07649802885602,46.07649802885602,0.0,0.0,0.0,185.67666899379049
2020-10-05,138.4299613719331,84.59081620040529,300.09815361286024,138.4299613719331,138.4299613719331,51.92859449203088,51.92859449203088,51.92859449203088,6.479381230689979,6.479381230689979,6.479381230689979,45.44921326134091,45.44921326134091,45.44921326134091,0.0,0.0,0.0,190.358555863964
2020-10-06,138.23995999164794,92.6078697051249,319.06606067118867,138.23995999164794,138.23995999164794,66.21481337821174,66.21481337821174,66.21481337821174,21.766120579521633,21.766120579521633,21.766120579521633,44.4486927986901,44.4486927986901,44.4486927986901,0.0,0.0,0.0,204.45477336985968
2020-10-07,138.0499586113627,55.39737929799834,286.55432761535627,138.0499586113627,138.0499586113627,37.75230005461927,37.75230005461927,37.75230005461927,-5.357455463965284,-5.357455463965284,-5.357455463965284,43.10975551858455,43.10975551858455,43.10975551858455,0.0,0.0,0.0,175.80225866598198
2020-10-09,137.6699558507923,55.07735778684263,270.92486362832267,137.6699558507923,137.6699558507923,22.488835490215546,22.488835490215546,22.488835490215546,-17.097919195239978,-17.097919195239978,-17.097919195239978,39.586754685455524,39.586754685455524,39.586754685455524,0.0,0.0,0.0,160.15879134100783
2020-10-10,137.47995447050707,65.63837707497117,297.4239984629523,137.47995447050707,137.47995447050707,40.881634689749376,40.881634689749376,40.881634689749376,3.3810498363265986,3.3810498363265986,3.3810498363265986,37.50058485342278,37.50058485342278,37.50058485342278,0.0,0.0,0.0,178.36158916025644
2020-10-11,137.28995309022187,57.33029519902944,280.0475949554875,137.28995309022187,137.28995309022187,36.25004344822523,36.25004344822523,36.25004344822523,0.9802082126708523,0.9802082126708523,0.9802082126708523,35.269835235554375,35.269835235554375,35.269835235554375,0.0,0.0,0.0,173.5399965384471
2020-10-12,137.09995170993665,64.23496951270016,290.99739287673754,137.09995170993665,137.09995170993665,39.43115147642419,39.43115147642419,39.43115147642419,6.479381230688331,6.479381230688331,6.479381230688331,32.951770245735865,32.951770245735865,32.951770245735865,0.0,0.0,0.0,176.53110318636084
2020-10-13,136.90995032965142,77.72639575119737,298.73369540440876,136.90995032965142,136.90995032965142,52.371130167681166,52.371130167681166,52.371130167681166,21.766120579493347,21.766120579493347,21.766120579493347,30.605009588187823,30.605009588187823,30.605009588187823,0.0,0.0,0.0,189.2810804973326
2020-10-14,136.71994894936623,43.071202000039584,267.6775933862055,136.71994894936623,136.71994894936623,22.930934780506632,22.930934780506632,22.930934780506632,-5.357455463904331,-5.357455463904331,-5.357455463904331,28.288390244410966,28.288390244410966,28.288390244410966,0.0,0.0,0.0,159.65088372987287
2020-10-16,136.3399461887958,31.42738196161992,258.16035765858624,136.3399461887958,136.3399461887958,6.877322255826028,6.877322255826028,6.877322255826028,-17.097919195222996,-17.097919195222996,-17.097919195222996,23.975241451049023,23.975241451049023,23.975241451049023,0.0,0.0,0.0,143.21726844462182
2020-10-17,136.14994480851058,49.17065307288793,273.0221282232321,136.14994480851058,136.14994480851058,25.468488977368448,25.468488977368448,25.468488977368448,3.381049836299068,3.381049836299068,3.381049836299068,22.08743914106938,22.08743914106938,22.08743914106938,0.0,0.0,0.0,161.61843378587903
2020-10-18,135.9599434282254,46.46277124544637,268.4434426819305,135.9599434282254,135.9599434282254,21.425400311655757,21.425400311655757,21.425400311655757,0.9802082126837449,0.9802082126837449,0.9802082126837449,20.445192098972008,20.445192098972008,20.445192098972008,0.0,0.0,0.0,157.38534373988114
2020-10-19,135.76994204794016,45.18444103894598,278.2927583940375,135.76994204794016,135.76994204794016,25.571689966469155,25.571689966469155,25.571689966469155,6.479381230733715,6.479381230733715,6.479381230733715,19.09230873573544,19.09230873573544,19.09230873573544,0.0,0.0,0.0,161.34163201440933
2020-10-20,135.57994066765497,62.21229783371718,282.84525527357664,135.57994066765497,135.57994066765497,39.832970484167,39.832970484167,39.832970484167,21.766120579499145,21.766120579499145,21.766120579499145,18.06684990466785,18.06684990466785,18.06684990466785,0.0,0.0,0.0,175.41291115182196
2020-10-21,135.38993928736974,42.79178247459709,260.54115128977725,135.38993928736974,135.38993928736974,12.043002647620437,12.043002647620437,12.043002647620437,-5.3574554639106555,-5.3574554639106555,-5.3574554639106555,17.400458111531094,17.400458111531094,17.400458111531094,0.0,0.0,0.0,147.43294193499017
2020-10-23,135.00993652679932,21.52127223408851,244.59669222624606,135.00993652679932,135.00993652679932,0.1383403345051163,0.1383403345051163,0.1383403345051163,-17.09791919520601,-17.09791919520601,-17.09791919520601,17.236259529711127,17.236259529711127,17.236259529711127,0.0,0.0,0.0,135.14827686130442
2020-10-24,134.8199351465141,44.33442480735361,254.01875526682204,134.8199351465141,134.8199351465141,21.1465520304096,21.1465520304096,21.1465520304096,3.3810498362928674,3.3810498362928674,3.3810498362928674,17.765502194116735,17.765502194116735,17.765502194116735,0.0,0.0,0.0,155.9664871769237
2020-10-25,134.6299337662289,46.36547893969825,265.0896330007852,134.6299337662289,134.6299337662289,19.687764006984555,19.687764006984555,19.687764006984555,0.9802082126459819,0.9802082126459819,0.9802082126459819,18.707555794338575,18.707555794338575,18.707555794338575,0.0,0.0,0.0,154.31769777321347
2020-10-26,134.43993238594368,47.867508176039124,271.8065626956647,134.43993238594368,134.43993238594368,26.53614621013807,26.53614621013807,26.53614621013807,6.479381230685037,6.479381230685037,6.479381230685037,20.056764979453032,20.056764979453032,20.056764979453032,0.0,0.0,0.0,160.97607859608175
2020-10-27,134.24993100565848,74.70816932787748,296.6798218768096,134.24993100565848,134.24993100565848,43.566122560720714,43.566122560720714,43.566122560720714,21.766120579504946,21.766120579504946,21.766120579504946,21.800001981215768,21.800001981215768,21.800001981215768,0.0,0.0,0.0,177.8160535663792
2020-10-28,134.05992962537326,43.84746984424959,268.2188087219855,134.05992962537326,134.05992962537326,18.559543530688796,18.559543530688796,18.559543530688796,-5.357455463945772,-5.357455463945772,-5.357455463945772,23.916998994634568,23.916998994634568,23.916998994634568,0.0,0.0,0.0,152.61947315606204
